Date,A,AAL,AAP,AAPL,MAR,MON,NOV
2017-08-18,61.25,45.549999,93.200943,157.5,97.703499,116.342987,30.335112
2017-08-21,61.740002,45.709999,95.129723,157.210007,98.75,116.323074,30.245247
2017-08-22,62.959999,45.41,95.739342,159.779999,102.0,116.621727,30.155378
2017-08-23,62.77,43.970001,93.480766,159.979996,100.43,116.243439,30.325129
2017-08-24,62.68,42.919998,93.041046,159.270004,99.949997,116.153847,30.035555
2017-08-25,62.900002,45.25,95.739342,159.860001,100.660004,116.323074,30.474905
2017-08-28,63.459999,44.950001,94.60006,161.470001,100.709999,116.114021,30.295172
2017-08-29,63.490002,44.560001,95.059769,162.910004,100.230003,116.064247,30.315142
2017-08-30,63.900002,44.32,96.748695,163.350006,103.639999,116.352943,30.40501
2017-08-31,64.720001,44.740002,97.838005,164.0,103.580002,116.671494,30.624683
2017-09-01,64.379997,45.310001,97.997902,164.050003,103.800003,116.68145,30.63467
2017-09-05,64.290001,43.919998,96.668747,162.080002,102.279999,116.49231,31.283709
2017-09-06,64.709999,44.310001,95.549454,161.910004,101.800003,117.009964,31.78297
2017-09-07,65.139999,43.84,93.470772,161.259995,101.760002,117.169243,31.832895
2017-09-08,65.019997,43.599998,93.970459,158.630005,103.43,116.890503,31.703089
2017-09-11,66.110001,45.860001,94.340225,161.5,104.629997,116.70137,32.212334
2017-09-12,66.139999,46.290001,97.19841,160.860001,105.080002,116.910423,33.330681
2017-09-13,65.440002,47.0,100.036613,159.649994,106.769997,117.318565,33.790001
2017-09-14,65.68,46.189999,99.956657,158.279999,106.389999,117.069695,33.950001
2017-09-15,65.959999,46.0,99.446991,159.880005,105.389999,117.736671,34.450001
2017-09-18,66.080002,45.310001,98.517578,158.669998,105.540001,118.582848,34.77
2017-09-19,66.169998,44.380001,94.789932,158.729996,107.349998,118.871536,35.18
2017-09-20,66.089996,45.419998,94.690002,156.070007,107.690002,118.901398,35.509998
2017-09-21,65.919998,46.290001,93.68,153.389999,107.57,118.86158,35.200001
2017-09-22,65.779999,47.060001,95.589996,151.889999,107.879997,119.229904,35.540001
2017-09-25,64.730003,47.700001,97.940002,150.550003,108.870003,119.468834,35.860001
2017-09-26,64.110001,47.580002,97.589996,153.139999,108.07,119.190094,36.299999
2017-09-27,64.389999,46.849998,99.330002,154.229996,108.360001,118.811806,36.139999
2017-09-28,63.98,47.490002,99.5,153.279999,110.0,119.120407,35.529999
2017-09-29,64.199997,47.490002,99.199997,154.119995,110.260002,119.279686,35.73
2017-10-02,64.870003,47.73,99.360001,153.809998,110.529999,119.787384,35.349998
2017-10-03,65.150002,50.509998,98.980003,154.479996,109.400002,119.150276,35.130001
2017-10-04,65.830002,50.73,94.93,153.479996,108.82,119.209999,35.23
2017-10-05,65.699997,50.560001,94.330002,155.389999,111.269997,119.860001,36.029999
2017-10-06,66.360001,51.299999,94.290001,155.300003,111.760002,119.730003,35.029999
2017-10-09,66.559998,50.599998,91.120003,155.839996,112.760002,119.650002,35.240002
2017-10-10,66.599998,53.029999,91.839996,155.899994,114.080002,119.550003,34.93
2017-10-11,66.764999,52.700001,91.745003,155.820007,114.339996,119.57,34.740002
